Study.ID,Authors,Title,Publication Date,Notes,purpose_of_study,lat,long,technique,shrub_species,total_animal_species_tested,n_sites,ecosystem
151,"Davies, Kirk W.; Bates, Jonathan D.; Nafus, Aleta M.",Mowing Wyoming Big Sagebrush Communities With Degraded Herbaceous Understories: Has a Threshold Been Crossed?,12-Sep,Actually looks at shrub density and gives methedology for how they measured it (Transect). Looks also at brome in shrubland so could be a super good paper!,To determine the response of Wyoming big sagebrush plant communities with degraded herbaceous understories to mowing.,43.966667,-119.033333,experimental,Artemisia tridentata,0,5,Desert
248,"Lortie, Christopher J.; Gruber, Eva; Filazzola, Alex; Noble, Taylor; Westphal, Michael",The Groot Effect: Plant facilitation and desert shrub regrowth following extensive damage,18-Jan,Facilitation is major component of this paper. Does not specifically look at shrub density itself but does have some mentions of density of shrubs so might be useful for this paper,"To directly examine whether a common desert shrub species within California, Ephedra californica, can recover from mechanical damage introduced during a period of extended drought.",36.696267,-120.7981,experimental,Ephedra californica,0,1,Desert
83,"Hamilton, Bryan T.; Roeder, Beverly L.; Horner, Margaret A.",Effects of Sagebrush Restoration and Conifer Encroachment on Small Mammal Diversity in Sagebrush Ecosystem,19-Jan,Looks at sage bush restoration and how it will facilitate a larger density of shrub and plants to be experienced. Does have some data for density,"To evaluate the relationships between conifer encroachment, sagebrush restoration, and small mammal diversity in a sagebrush ecosystem over 11 yr.",38.98,_114.30,experimental,Juniperus osteosperma,1973,1,Desert
233,"FRANCOPIZANA, J; FULBRIGHT, TE; GARDINER, DT",SPATIAL RELATIONS BETWEEN SHRUBS AND PROSOPIS-GLANDULOSA CANOPIES,Feb-95,Great paper that looks at shrub density and its association with facilitating other woody shrubs (their establishment of other woody shrubs),To determine if ed soil nutrients and attenuation of solar radiation beneath P. glandulosa canopies facilitate establishment of subordinate shrubs and shrub cluster developmen,27.6,-97.95,experimental,Prosopis glandulosa,0,3,Desert
211,"He, Yuhui; Liu, Xinping; Xie, Zhongkui",SHRUB EFFECTS ON HERBACEOUS VEGETATION VARY WITH GROWTH STAGES AND HERB RELATIVE LOCATION,2014,Paper looks mainly at plant density but does look at shrub density to an extent. Also looks to see if the shrubs facilitate other vegetation near them,To determine how the presence of shrubs influenced the growth of neighbouring herbaceous plants.,36.216667,103.616667,experimental,Reaumuria soongorica,0,1,Desert
79,"Noumi, Zouhaier",Effects of exotic and endogenous shrubs on understory vegetation and soil nutrients in the south of Tunisia,15-Aug,Pretty good paper looking at various species of shrubs and density is recorded in them,To select the optimal species (exotic or endogenous) that can be used as candidate species for ecological restoration in arid zones of Tunisia.,33.665556,9.011667,experimental,Retama raetam,0,2,Desert
94,"Angelica Gomez-Ruiz, Pilar; Lindig-Cisneros, Roberto; Vargas-Rios, Orlando","Facilitation among plants: A strategy for the ecological restoration of the high-andean forest (Bogota, DC-Colombia)",13-Aug,Does look at shrub density (medium level) and looks at facilitative interactions. Has data that can be used,To evaluate interactions between the leguminous and native species by measuring growth parameters.,4.384111,-74.166306,experimental,Lupinus bogotensis,0,1,Forest
106,"Gusman-M, Elizabeth; de la Cruz, Marcelino; Espinosa, Carlos Ivan; Escudero, Adrian",Focusing on individual species reveals the specific nature of assembly mechanisms in a tropical dry-forest,18-Oct,Has density of both trees and shrubs in  a hector area. They are included together in the same measurment. Also connects facilitative interactions with this density.,To analyze the effect of each study species on the structure of community diversity.,-3.570956,80.146153,experimental,Not specified,0,1,Forest
185,"Mendez-Toribio, Moises; Maria Gonzalez-Di Pierro, Ana; Quesada, Mauricio; Benitez-Malvido, Julieta",Regeneration beneath a dioecious tree species (Spondias purpurea) in a Mexican tropical dry forest,2014,Paper looks at density of woody seedlings (including shrubs) and does have measurements for density (With respect to parent woody species). Also mentions facilitative effects,To determine if S. purpurea females could act as nucleation sites of initial regeneration as a result of directed dispersal and by providing highly favourable recruitment sites,19.366667,-104.933333,experimental,Not specified,0,1,Forest
80,"Nottebrock, Henning; Esler, Karen J.; Schurr, Frank M.",Effects of intraspecific and community density on the lifetime fecundity of long-lived shrubs,2013,Looks at the density of various shrub species I africa. There are measurments and values in this pdf. I think it would be an excellent addition,A study of the density dependence of lifetime fecundity in two long-lived shrub species (Protea repens (L.) L. and Leucadendron rubrum Burm. f.) from the South African Cape Floristic Region (CFR).,-33.689722,18.510833,experimental,Protea repens,0,1,Forest
99,"Henriquez, JM; Lusk, CH",Facilitation of Nothofagus antarctica (Fagaceae) seedlings by the prostrate shrub Empetrum rubrum (Empetraceae) on glacial moraines in Patagonia,05-Dec,Looks at shrub seedling density but not shrub density itself. Does mentiaon facilitation and such. Maybe use.,To determine the presence of an E. rubrum cover facilitate establishment of N. antarctica seedlings and what are the mechanism by which E. rubrum influence seedling establishment?,-54.7,-69.35,experimental,Empetrum rubrum,0,1,Alpine
78,"Farzam, Mohammad; Ejtehadi, Hamid",Effects of drought and slope aspect on canopy facilitation in a mountainous rangeland,17-Aug,Looks at shrub camopy and a little bit of shrub density but not too much. Does talk about shrub seedling density though,"To investigate the main effects and interactions between physiography (slope aspect), climate (normal or dry year) and canopy facilitation (presence of nurse shrubs) on the plant diversity and abundance in a semiarid mountainous rangeland.",36.7,58.616667,experimental,Astragalus meschedensis,0,2,Grassland
189,"Cipriotti, P. A.; Aguiar, M. R.",Resource partitioning and interactions enable coexistence in a grass-shrub steppe,10-Oct,Excellent paper that follows all criteria. Has shrub and shrub density in it with facilitation as a main point of the paper. Excellent to use,To determine if different functional responses at population level occurs among shrub species according to the water partition or balanced competition mechanisms.,-45.683333,-70.266667,experimental,Mulinum spinosum,0,1,Grassland
95,"Li, XD; Wilson, SD",Facilitation among woody plants establishing in an old field,Dec-98,Looks at density of shrub species as well as plant species. Also looks at transplanting the shrubs from one area to another and the facilitation of other plant growth,To examine indirect effects that could increase individual growth via suppression of neighboring grasses.,50.433333,-104.666667,experimental,Symphoricarpos occidentalis,0,1,Grassland
273,"Williams, C. Jason; Pierson, Frederick B.; Kormos, Patrick R.; Al-Hamdan, Osama Z.; Nouwakpo, Sayjro K.; Weitz, Mark A.","Vegetation, Hydrologic, and Erosion Responses of Sagebrush Steppe 9 Yr Following Mechanical Tree Removal",19-Jan,Excellent paper that has data on sagebush density and connects it to facilitation. Follows criteria needed.,"To quantify the effects of tree removal by cutting and mastication on vegetation, soils, and hydrology and erosion processes at two woodlands 9 yr after treatment.",39.454722,-115.114167,experimental,Artemisia spp,0,2,Mixed
149,"Hobbs, Trevor J.; Neumann, Craig R.; Meyer, Wayne S.; Moon, Travis; Bryan, Brett A.",Models of reforestation productivity and carbon sequestration for land use and climate change adaptation planning in South Australia,2016,"Paper looks at plant density and includes all plants, shrubs and trees in these measurements. Might be a good idea to use.",To observe models that facilitate better regional land use planning decisions and counter the limitations of currently available models of reforestation productivity and carbon sequestration.,,,model,Not specified,0,1,Agriculture
193,"Walker, Lawrence R.; Vrooman, Steven S.; Thompson, Daniel B.","Rodent mounds facilitate shrubs and shrubs inhibit seedlings in the Mojave Desert, USA",15-Feb,Excellent paper looking at how rodunt mounds facilitate shrubs. Looks in depth at densities of the shrubs and has data and figures to support,"To examin the indirect influences of rodent activities on desert shrub diversity and density through rodent mound effects on soil resources, C. ramosissima seedling dynamics, and shrub size.",36.4183,-115.4542,model,Coleogyne ramosissima,0,3,Desert
112,"Liczner, Amanda R.; Sotomayor, Diego A.; Filazzola, Alessandro; Lortie, Christopher J.",Germination response of desert annuals to shrub facilitation is species specific but not ecotypic,17-Apr,Ppaer looks to see if the positive interactions that are experienced between shrubs and annuals will influnce the total density of annuals. No mention of shrub density though,To we examined the hypothesis that shrubs (benefactors) influence the germination of desert annuals (beneficiaries) and promote ecotypic differentiation by generating distinct microhabitats through abiotic stress amelioration.,35.5,-117.433333,model,Larrea tridentata,0,1,Desert
155,"Dolezal, J; St'astna, P; Hara, T; Srutek, M",Neighbourhood interactions and environmental factors influencing old-pasture succession in the Central Pyrenees,04-Feb,Paper looks more at the density of trees than the density of shrubs. Does have facilitation in the paper but not density measurement for shrubs in it,"To examin the effects of  elevation, topography and surface rock cover on tree establishment and survival.",42.65,0.016667,model,Buxus sempervirens,0,1,Forest
261,"Duncan, RS; Chapman, CA",Tree-shrub interactions during early secondary forest succession in Uganda,03-Jun,Paper looks as both shrub and tree density and how the 2 affect eachother. Has data within body of text.  Also looks to see if the densities allow for facilitation or inhibition,"To determine how shrubs and other nontree vegetation (vines, grasses, herbs) affect tree recruitment and growth during the first 6 years of natural forest succession after clear felling in timber plantations in Kibale National Park, Uganda.",0.566667,30.35,model,Not specified,0,4,Forest
217,"Madrigal-Gonzalez, Jaime; Kelt, Douglas A.; Meserve, Peter L.; Squeo, Francisco A.; Gutierrez, Julio R.",Shrub-ephemeral plants interactions in semiarid north-central Chile: Is the nurse plant syndrome manifested at the community level?,16-Mar,Paper does look at density of species and connects with facilitative interactions,To determine if nurse-plant syndrome manifests at the community level.,-30.633333,-71.666667,model,Porlieria chilensis,0,1,Forest
21,"Burnham, Katharine M.; Lee, Thomas D.","Canopy gaps facilitate establishment, growth, and reproduction of invasive Frangula alnus in a Tsuga canadensis dominated forest",2010,might be a good paper to include. Looks at buckthorn and density with facilitation,"To determine whether buckthorn is more abundant in gaps created by logging than in uncut forests, whether buckthorn abundance in gaps is related to gap size, and whether or not buckthorn can establish and persist under a forest canopy",-39.151111,-70.936667,model,Tsuga canadensis,0,1,Forest
48,"Casper, BB","Demographic consequences of drought in the herbaceous perennial Cryptantha flava: Effects of density, associations with shrubs, and plant size",1996,Looks more at a plant species and its relation to shrub and open areas. It mighttttt be good,To contrast mortality and plant size during drought years and non-drought years,,,model,Juniperus osteosperma,0,1,Grassland
131,"Garcia-Cervigon, Ana I.; Gazol, Antonio; Sanz, Virginia; Julio Camarero, J.; Miguel Olano, Jose",Intraspecific competition replaces interspecific facilitation as abiotic stress decreases: The shifting nature of plant-plant interactions,2013,Ppaer does look at high density of shrubs and its affect on the facilitating seedling establishment. No measurments of density but does show that the high density of the shrub is taken into consideration,To evaluate how abiotic conditions modulate intraspecific interactions in the cushion plant_Hormathophylla spinosa_(L.) P.,40.116667,-1.016667,model,Hormathophylla spinosa,0,2,Alpine
6,"Miao, Renhui; Qiu, Xueli; Guo, Meixia; Musa, Ala; Jiang, Deming",Accuracy of space-for-time substitution for vegetation state prediction following shrub restoration,18-Apr,Shrub density is mentioned but might not be the greatest paper for shrub density and facilitation,Assess the accuracy of SFT in predicting vegetation parameter states during restoration,43.0333,119.65,restoration,Caragana microphylla,0,1,Desert
12,"Porensky, Lauren M.; Leger, Elizabeth A.; Davison, Jay; Miller, W. Wally; Goergen, Erin M.; Espeland, Erin K.; Carroll-Moore, Erin M.","Arid old-field restoration: Native perennial grasses suppress weeds and erosion, but also suppress native shrubs",14-Feb,Looks both at shrub density and its association with facilitation it seems like a good paper,To determine the separate and combined impacts of seeded perennial grasses and short-term irrigation on 5-year restoration outcomes at abandoned agricultural sites in the Great Basin,38.849444,-119.184444,survey,Atriplex canescens,0,2,Desert
45,"Yoshihara, Yu; Sasaki, Takehiro; Okuro, Toshiya; Undarmaa, Jamsran; Takeuchi, Kazuhiko",Cross-spatial-scale patterns in the facilitative effect of shrubs and potential for restoration of desert steppe,10-Dec,Excellent paper and follows almost all criteria.,"Whether the facilitative function of shrubs changed across spatial scales, and whether such changes had implications for enhancing sustainable use of Mongolian rangelands.",45.766667,106.266667,survey,Caragana microphylla,0,15,Desert
210,"Koyama, A.; Sasaki, T.; Jamsran, U.; Okuro, T.",Shrub cover regulates population dynamics of herbaceous plants at individual shrub scale on the Mongolian steppe,15-May,Annual density is mentioned as a side thing in this paper but isnt the main focus of it. So density is considered a bit. Not a lot of facilitation mentioned,To determine if shrubs regulate herbaceous plant community by modifying seed and plant distributions at the individual shrub scale.,45.783333,106.2,survey,Caragana microphylla,38,1,Desert
7,"Zuliani, M.; Ghazian, N.; Lortie, C.J.",Shrub density effects on the community structure and composition of a desert animal community,05-Jul,Our paper.,To examin whether shrubs and increasing density of shrubs positively influence key measures of animal communities.,35.11982,-119.62853,survey,Ephedra californica,2221,2,Desert
88,"Spiegel, Orr; Nathan, Ran",Empirical evaluation of directed dispersal and density-dependent effects across successive recruitment phases,12-Mar,"Looks at density-dependent competition and facilitation with shrub species, both inter and intraspecific",To assess how habitat suitability and disperser effectiveness change across establishment phases by testing the DrD hypothesis across different recruitment phases.,31.25,35.366667,survey,Ochradenus baccatus,0,1,Desert
96,"Bueno, Andrea; Llambi, Luis D.",Facilitation and edge effects influence vegetation regeneration in old-fields at the tropical Andean forest line,15-Oct,Looks at tree density under shrub canopies. Does not take shrub density into consideration but does have some sort of density measurements,To determine the effects of shrub canopy on different community structure.,8.583333,-70.866667,survey,Baccharis prunifolia,0,2,Forest
22,"Forbes, Adam",Canopy manipulations of exotic Bitter Willow (Salix elaeagnos) forest for indigenous seedling recruitment: A pilot study,17-Jan,Another buckthorn paper with density included and facilitation,Small-scale (single tree) canopy manipulations would locally increase light transmission to the Bitter Willow understorey and thereby stimulate the regeneration of indigenous canopy tree seedlings.,-39.909722,176.308333,survey,Salix elaeagnos,0,1,Forest
115,"Liu, Rentao; Liu, Jianan; Zhao, Juan; Xi, Weihua; Yang, Zhimin",Ground-active arthropod recovery in response to size of shrub plantations in a desertified grassland ecosystem,2017,"Looks at various aspects of shrubs such as canopy size, canopy cover, and other aspects and how it affects the denity of athropods under them. Not density of shrubs themselves",To examine how shrub size mediated the composition and abundance distribution of ground-active arthropods and how ground-active arthropod diversity responded to shrub size,37.066667,106.5,survey,Caragana korshinskii,1421,3,Grassland
244,"Hunter, John Thomas; Hunter, Vanessa Hewlett",The complex nature of headland shrub encroachment: The case of Headland Zieria (Zieria prostrata),2017,Very short paper but looks at how shrub density may provide protection to understory species and increase facilitative interactions,To test the assumption that the presence of shrubs is detrimental to Headland Zieria and thus whether management actions that include fire and/or mechanical removal of shrubs are appropriate for the survival of this species or if a more nuanced approach may be necessary.,,,survey,Zieria prostrata,0,1,Coastal
62,"Lara-Romero, Carlos; Gusman-M, Elizabeth; Ramon, Pablo; Velez-Morac, Diego; Ivan Espinosac, Carlos",Does size matter? Ontogenetic responses of an Andean shrub to conspecific density-dependence,17-Apr,"Petty good paper that looks at shrub size, interactions and density itself. Might be fairly usefull for paper.","To study the spatial pattern of adults and recruits of the Andean shrub Croton wagneri and assessed the role of dispersal, population spatial structure and intraspecific interactions on individual plant performance.",-3.974722,-1.422778,survey,Croton wagneri,0,2,Alpine
184,"Ballantyne, Mark; Pickering, Catherine Marina",Recreational trails as a source of negative impacts on the persistence of keystone species and facilitation,15-Aug,Paper looks at shrub densities and even states wether the density is small and large. Connects everything with facilitation. Has data that can be used for synthesis,To assess hiking trail affects facilitation in the Windswept Feldmark.,-36.407953,148.291483,survey,Epacris gunnii,0,2,Alpine
27,"Hughes, Nicole M.; Johnson, Daniel M.; Akhalkatsi, Maia; Abdaladze, Otar","Characterizing Betula litwinowii Seeding Microsites at the Alpine-Treeline Ecotone, Central Greater Caucasus Mountains, Georgia",09-Feb,Paper does look at shrub density but mainly the juveniles of R. Caucasium,"To evaluate the spatial association between_B. litwinowii_seedlings,_R. caucasicum_shrubs, and topographical depressions to identify possible relationships with successful seedling establishment in_B. litwinowii.",42.65,44.616667,survey,Rhododendron caucasicum,0,2,Alpine
276,"Belay, Tamrat A.; Moe, Stein R.",Woody dominance in a semi-arid savanna rangeland - Evidence for competitive self-thinning,12-Nov,"Paper does take a look at shrub density (calls it woody density), tree density and plant density. Also mentions facilitation as amain theme of the paper.","To examine whether selfthinning, as suggested by the honeycomb rippling model, is evident in a semi-arid savanna, and to assess its potential for inducing long-term stability in the woody encroached savanna patches.",4.92,36.17,survey,Acacia spp,0,4,Savanna
169,"Sosa, Beatriz; Brazeiro, Alejandro",Positive ecosystem engineering effects of the ant Atta vollenweideri on the shrub Grabowskia duplicata,10-Jun,Paper looks at the density of 3 different shrub species and gives data with it and mentions facilitative effect. Can be an excellent addition,To determine the effects the ant Atta vollenweideri indirectly has on the shrub Grabowskia duplicata?,-32.866667,-58.033333,survey,Grabowskia duplicata,0,1,Savanna
66,"Pang, Chun-chiu; Ma, Xoni Kwan-Ki; Hung, Tony Tun-hei; Hau, Billy Chi-hang","Early ecological succession on landslide trails, Hong Kong, China",2018,Looks at restoration with regards to shrub bensity and richness in the study area. More focus on species richness and stem density than shrub population density,To investigate the species composition and abundance of plants that have established on landslide trails,22.3193,114.1694,survey,Not specified,0,1,Shrubland
153,"Andivia, Enrique; Villar-Salvador, Pedro; Tovar, Liliana; Rabasa, Sonia; Rey Benayas, Jose M.",Multiscale assessment of woody species recruitment in Mediterranean shrublands: facilitation and beyond,17-May,Looks at the density of Retama Shrubland. Measured individual shrubs in transects and found density of them.Does not specifically have density datasets but still seems like a good paper to add,To assess the relative importance of several factors in forest species recruitment in Retama sphaerocarpa (L.) Boiss (Retama) shrublands at different spatial scales.,40.2,-3.333333,survey,Retama sphaerocarpa,0,1,Shrubland
272,"Mendoza-Hernandez, Pedro E.; Orozco-Segovia, Alma; Meave, Jorge A.; Valverde, Teresa; Martinez-Ramos, Miguel",Vegetation recovery and plant facilitation in a human-disturbed lava field in a megacity: searching tools for ecosystem restoration,13-Jan,Looks at density of plant species (including shrubs) and has data for it. Looks at how these densities might play a facilitative role.,To explore the potential of the dominant plant species to act as facilitators of the natural regeneration of the vegetation under the harsh environmental conditions that prevail after the disturbance.,19.258889,-99.200528,survey,Ageratina glabrata,0,1,Mixed
5,"Westphal, Michael F.; Noble, Taylor; Butterfield, Harry Scott; Lortie, Christopher J.",A test of desert shrub facilitation via radiotelemetric monitoring of a diurnal lizard,18-Dec,Paper does talk about the density of shrubs in the study site and the facilitation,To test if shrubs facilitate lizards by providing thermoregulatory opportunities.,35.1914,-119.7929,telemetry,Ephedra californica,28,1,Desert
1000,"Christopher J. Lortie, Jenna Braun, MichaelWestphal, Taylor Noble, MarioZuliani, Emmeleia Nix, NargolGhazian, MaloryOwen & H. Scott Butterfeld",Shrub and vegetation cover predict resource selection use by an endangered species of desert lizard,05-Jul,Resource selection paper.,To examin the probability of selection given different resource types.,35.1914,-119.7929,telemetry,Ephedra californica,30,1,Desert
26,"Mclaren, Brian E.; Gammond, Peter R.; Thompson, Ian D.",Characteristics of the boreal mixedwood forest associated with the use of subnivean access points by American martens,2013,Directly looks at shrub density in relation with other vegetation species and the relations with them,"Clusters of deciduous shrubs can provide points of access below the snow to martens additional to those provided by the CWD and low-hanging, conifer branches more typically associated with subnivean access.",49.416667,-82.416667,telemetry,Not specified,12,2,Forest